DAY_NUMBER,MONTH,MONTH_NUM,DATE,CO,OZONE,NO2,SO2,PM2.5,TEMP
1,JAN,1,01-01-2016 00:00,119.21,22.47,13.2,3.81,37.43,30.34
2,JAN,1,02-01-2016 00:00,119.21,22.47,13.2,3.81,37.43,30.34
3,JAN,1,03-01-2016 00:00,119.21,22.47,13.2,3.81,37.43,30.34
4,JAN,1,04-01-2016 00:00,1.26,14.42,9.01,3.68,55.02,26.39
5,JAN,1,05-01-2016 00:00,32.22,14.83,9.25,3.64,84.89,26.96
6,JAN,1,06-01-2016 00:00,70.85,17.59,9.23,3.71,77.82,27.23
7,JAN,1,07-01-2016 00:00,129.87,15.89,9.26,3.97,64,26.94
8,JAN,1,08-01-2016 00:00,272.29,8.74,8.55,3.44,92.31,25.45
9,JAN,1,09-01-2016 00:00,26.44,11.92,7.53,4.62,82.17,26.2
10,JAN,1,10-01-2016 00:00,39.18,10.74,6.74,4.21,73.65,25.99
11,JAN,1,11-01-2016 00:00,35.41,13.74,7.11,5.07,43.3,26.08
12,JAN,1,12-01-2016 00:00,65.82,13.82,7.27,3.61,24.68,25.9
13,JAN,1,13-01-2016 00:00,210.38,13.81,7.35,4.17,56.6,26
14,JAN,1,14-01-2016 00:00,1.31,27.06,7.38,3.27,6,26.33
15,JAN,1,15-01-2016 00:00,0.78,22.16,6.68,2.87,6.71,26.46
16,JAN,1,16-01-2016 00:00,67.71,24.02,7.76,2.54,22.56,26.53
17,JAN,1,17-01-2016 00:00,0.98,21.66,7.41,3.07,1582.56,30.34
18,JAN,1,18-01-2016 00:00,0.88,29.12,7.8,3.69,0.07,30.34
19,JAN,1,19-01-2016 00:00,0.86,29.9,7.77,4.48,39.27,27.05
20,JAN,1,20-01-2016 00:00,0.92,34.15,8.3,2.73,55.48,28.57
21,JAN,1,21-01-2016 00:00,3.08,30.8,8.25,2.84,38.68,28.41
22,JAN,1,22-01-2016 00:00,1.29,18.95,6.79,2.58,54.05,27.72
23,JAN,1,23-01-2016 00:00,0.88,35.7,9.8,2.3,28.97,27.74
24,JAN,1,24-01-2016 00:00,0.8,48.02,8.84,2.2,29.29,28.18
25,JAN,1,25-01-2016 00:00,1.02,37.78,18.65,2.66,33.28,27.39
26,JAN,1,26-01-2016 00:00,1.01,35.5,34.58,2.63,11.86,27.1
27,JAN,1,27-01-2016 00:00,1.01,36.6,34.3,2.93,10.06,27.06
28,JAN,1,28-01-2016 00:00,371.14,29.12,16.08,2.44,23.2,27.17
29,JAN,1,29-01-2016 00:00,453.75,24.47,15.58,2.24,27.1,27.09
30,JAN,1,30-01-2016 00:00,990.36,28.32,18.61,2.46,28.28,27.11
31,JAN,1,31-01-2016 00:00,92.31,24.82,15.28,2.74,27.23,26.97
32,FEB,2,01-02-2016 00:00,731.88,18.81,19.25,2.53,117.54,26.39
33,FEB,2,02-02-2016 00:00,481.21,31.34,25.13,2.9,404.1,26.84
34,FEB,2,03-02-2016 00:00,130.63,21.72,25.26,2.34,292.15,27.14
35,FEB,2,04-02-2016 00:00,279.04,30.57,15.39,1.87,42.45,27.69
36,FEB,2,05-02-2016 00:00,0.77,31.27,18.79,2.59,56.7,27.94
37,FEB,2,06-02-2016 00:00,94.63,24.43,19.93,2.96,59.62,27.45
38,FEB,2,07-02-2016 00:00,0.99,24.81,15.52,2.7,79.94,27.74
39,FEB,2,08-02-2016 00:00,188.8,24.81,11.64,2.78,45.68,27.65
40,FEB,2,09-02-2016 00:00,195.07,21.47,17.47,2.9,79.27,27.39
41,FEB,2,10-02-2016 00:00,107.42,21.97,18.12,4.54,62.66,28.22
42,FEB,2,11-02-2016 00:00,106.67,23.93,23.47,4.91,50.72,29.05
43,FEB,2,12-02-2016 00:00,15.62,22.91,22.78,4.08,64.35,27.94
44,FEB,2,13-02-2016 00:00,0.87,19.08,17.38,3.4,62.38,27.77
45,FEB,2,14-02-2016 00:00,0.62,30.96,8.1,2.64,40.11,27.53
46,FEB,2,15-02-2016 00:00,0.66,10.59,8.25,3.13,55.7,27.77
47,FEB,2,16-02-2016 00:00,23.93,10.99,8.26,3.09,57.94,28.1
48,FEB,2,17-02-2016 00:00,134.78,22.09,6.58,2.92,55.24,28.52
49,FEB,2,18-02-2016 00:00,8.34,14.36,11,4.82,63.95,28.71
50,FEB,2,19-02-2016 00:00,0.6,12.67,13.89,4.06,62.15,28.3
51,FEB,2,20-02-2016 00:00,0.68,12.2,12.01,4.13,66.5,29.14
52,FEB,2,21-02-2016 00:00,178.92,27.02,10.75,3.2,57.65,29.76
53,FEB,2,22-02-2016 00:00,10.96,7.4,14.02,3.87,31.13,29.52
54,FEB,2,23-02-2016 00:00,0.65,15.41,14.39,5.02,55.35,29.12
55,FEB,2,24-02-2016 00:00,0.68,22.99,15.51,4.44,43.7,29.26
56,FEB,2,25-02-2016 00:00,0.67,19.65,13.21,4.62,38.2,29.63
57,FEB,2,26-02-2016 00:00,0.54,22.35,6.96,2.95,24.98,29.61
58,FEB,2,27-02-2016 00:00,1.19,21.92,8.26,3.44,33.52,29.2
59,FEB,2,28-02-2016 00:00,10.11,33.37,12.61,2.92,29.11,29.71
60,FEB,2,29-02-2016 00:00,2.66,36,5.91,2.94,35.18,29.22
61,MAR,3,01-03-2016 00:00,28.73,33.65,8.52,3.52,56.58,29.43
62,MAR,3,02-03-2016 00:00,0.64,38.8,5.88,3.2,44.19,29.29
63,MAR,3,03-03-2016 00:00,3.87,38.03,9.78,2.9,38.29,28.63
64,MAR,3,04-03-2016 00:00,0.58,38.25,11.37,3.69,61.32,28.71
65,MAR,3,05-03-2016 00:00,0.64,39.89,12.55,2.83,59.52,29.47
66,MAR,3,06-03-2016 00:00,0.54,43.83,8.91,3.42,65.81,29.5
67,MAR,3,07-03-2016 00:00,11.09,39.19,5.83,3.07,52.82,29.39
68,MAR,3,08-03-2016 00:00,0.88,40.26,10.32,2.84,80.82,29.49
69,MAR,3,09-03-2016 00:00,9.67,29.35,10.99,2.94,73.9,29.35
70,MAR,3,10-03-2016 00:00,0.85,17.26,9.84,2.47,44.01,29.98
71,MAR,3,11-03-2016 00:00,0.92,13.47,10.62,2.61,50.62,30.04
72,MAR,3,12-03-2016 00:00,9.31,11.67,18.61,2.68,43.37,30.45
73,MAR,3,13-03-2016 00:00,0.92,13.13,11.39,2.58,25.95,30.39
74,MAR,3,14-03-2016 00:00,0.95,16.96,9.63,3.56,34.77,30.31
75,MAR,3,15-03-2016 00:00,69.26,14,9.02,2.89,37.31,30.22
76,MAR,3,16-03-2016 00:00,0.86,16.06,10.11,3.01,38.43,30.48
77,MAR,3,17-03-2016 00:00,0.94,13.02,16.07,3.04,38.14,30.51
78,MAR,3,18-03-2016 00:00,0.95,13.7,13.59,2.75,36.09,30.29
79,MAR,3,19-03-2016 00:00,112.65,21.25,13,2.79,38.92,30.68
80,MAR,3,20-03-2016 00:00,395.73,26.57,9.47,2.33,62.05,31.03
81,MAR,3,21-03-2016 00:00,247.25,23.62,15.01,2.73,54.05,31.61
82,MAR,3,22-03-2016 00:00,15.28,28.05,27.36,2.42,59.47,31.92
83,MAR,3,23-03-2016 00:00,0.86,18.95,8.97,2.73,55.38,31.73
84,MAR,3,24-03-2016 00:00,0.83,20.79,6.44,3.12,47.55,30.85
85,MAR,3,25-03-2016 00:00,125.37,16.72,7.9,2.46,40.32,30.35
86,MAR,3,26-03-2016 00:00,0.63,20.75,2.8,3.39,47.5,30.24
87,MAR,3,27-03-2016 00:00,28.43,27.85,9.79,2.94,50.29,30.29
88,MAR,3,28-03-2016 00:00,21.51,24.39,9.87,5.38,4.84,30.08
89,MAR,3,29-03-2016 00:00,111.33,15.47,11.23,5.03,14.95,31.17
90,MAR,3,30-03-2016 00:00,142.21,19.28,10.92,4.98,23.98,31.2
91,APR,4,31-03-2016 00:00,105.96,20.41,11.05,5.11,27.18,31.01
92,APR,4,01-04-2016 00:00,14.36,17.35,9.96,4.52,30.81,31.13
93,APR,4,02-04-2016 00:00,0.78,19.45,8.24,3.9,32.39,31.17
94,APR,4,03-04-2016 00:00,18.15,18.45,10.58,4.66,32.91,31.35
95,APR,4,04-04-2016 00:00,162.99,15.56,12.98,3.88,31.99,31.34
96,APR,4,05-04-2016 00:00,0.79,15,17.23,2.85,38.49,31.45
97,APR,4,06-04-2016 00:00,4.69,19.45,13.54,3.51,34.82,31.56
98,APR,4,07-04-2016 00:00,0.97,21.57,14.52,3.03,27.07,31.94
99,APR,4,08-04-2016 00:00,355.65,14.57,6.31,3.32,25.53,31.8
100,APR,4,09-04-2016 00:00,90.98,27.02,7.64,3.37,20.17,31.58
101,APR,4,10-04-2016 00:00,0.7,34.33,8.04,3.24,15.93,31.59
102,APR,4,11-04-2016 00:00,0.82,42.07,15.8,3.17,19.14,31.42
103,APR,4,12-04-2016 00:00,11.3,42.29,29.76,3.33,23.14,31.75
104,APR,4,13-04-2016 00:00,0.83,52.18,28.29,3.88,30.17,32.76
105,APR,4,14-04-2016 00:00,0.81,54.82,14.22,3.24,32.87,32.91
106,APR,4,15-04-2016 00:00,0.78,45.41,14.82,6.45,24.35,32.66
107,APR,4,16-04-2016 00:00,72.92,30.82,13.84,7.2,16.56,32.28
108,APR,4,17-04-2016 00:00,10.56,38.69,11.77,3.75,20.97,32.02
109,APR,4,18-04-2016 00:00,0.76,31.9,12.13,3.52,18.2,32.09
110,APR,4,19-04-2016 00:00,0.67,21.84,10.78,3.12,15.57,32.03
111,APR,4,20-04-2016 00:00,0.89,20.2,14.54,3.34,21.05,32.3
112,APR,4,21-04-2016 00:00,26.65,30.52,17.72,4.49,21.67,32.88
113,APR,4,22-04-2016 00:00,186.59,41.18,24.06,7.59,18.87,34.79
114,APR,4,23-04-2016 00:00,1.06,42.29,22.81,6.21,39.69,33.87
115,APR,4,24-04-2016 00:00,0.74,53.29,18.92,5.11,39.69,33.32
116,APR,4,25-04-2016 00:00,6.78,36.25,17.62,3.92,34.9,33.37
117,APR,4,26-04-2016 00:00,164.8,21.05,10.97,4.29,34.78,32.59
118,APR,4,27-04-2016 00:00,0.86,25.62,18.01,3.93,20.82,32.14
119,APR,4,28-04-2016 00:00,1.02,28.54,22.49,4.27,23.91,32.56
120,APR,4,29-04-2016 00:00,7.86,34.18,18.96,4.1,18.42,32.49
121,APR,4,30-04-2016 00:00,231.13,44.94,20.08,5.52,522.69,32.14
122,MAY,5,01-05-2016 00:00,136.26,73.97,16.43,8.48,206.89,33.45
123,MAY,5,02-05-2016 00:00,6.32,52.61,17.11,9.37,30.14,32.72
124,MAY,5,03-05-2016 00:00,25.7,40.54,14.36,8.52,21.6,32.77
125,MAY,5,04-05-2016 00:00,1.04,35.57,14.63,8.27,23.42,32.92
126,MAY,5,05-05-2016 00:00,62.12,40.74,14.27,7.85,31.53,32.72
127,MAY,5,06-05-2016 00:00,0.99,41.24,16.12,7.81,35.75,32.58
128,MAY,5,07-05-2016 00:00,0.98,41.82,13.6,8.26,24.34,32.76
129,MAY,5,08-05-2016 00:00,1,37.74,13.18,6.67,20.88,32.98
130,MAY,5,09-05-2016 00:00,1.23,26.37,11.98,6.43,18.98,33.06
131,MAY,5,10-05-2016 00:00,1.2,22.35,12.14,6.05,21.1,33.31
132,MAY,5,11-05-2016 00:00,1.37,33.57,13.92,6.12,21.65,33.08
133,MAY,5,12-05-2016 00:00,1.45,67.39,23.16,6.44,22.06,33.26
134,MAY,5,13-05-2016 00:00,1.39,69.82,15.86,6.49,19.55,33.01
135,MAY,5,14-05-2016 00:00,1.38,60.63,11.32,5.68,15.95,33.12
136,MAY,5,15-05-2016 00:00,1.31,57.81,7.51,5,11.87,33.15
137,MAY,5,16-05-2016 00:00,77.29,51.34,8.75,4.83,10.62,31.34
138,MAY,5,17-05-2016 00:00,458.34,31.32,21.8,7.68,24.05,28.43
139,MAY,5,18-05-2016 00:00,295.67,152.03,37.89,8.49,32.83,27.34
140,MAY,5,19-05-2016 00:00,75.86,43.54,21.13,5.12,31.96,30.37
141,MAY,5,20-05-2016 00:00,84.76,57.22,34.47,6.41,32.06,31.52
142,MAY,5,21-05-2016 00:00,13.48,55.81,12.05,5.25,44.8,34.04
143,MAY,5,22-05-2016 00:00,0.88,49.84,12.53,4.11,38.69,34.69
144,MAY,5,23-05-2016 00:00,0.98,27.03,18.98,4.45,38.96,34.71
145,MAY,5,24-05-2016 00:00,1.14,41.64,18.58,3.85,29.84,35.02
146,MAY,5,25-05-2016 00:00,1.03,45.06,12.89,4.01,29.86,35.31
147,MAY,5,26-05-2016 00:00,86.77,43.8,13.66,4.35,34.81,34.55
148,MAY,5,27-05-2016 00:00,253.51,43.02,15.06,4.34,36.25,33.45
149,MAY,5,28-05-2016 00:00,259.81,45.92,12.94,4.8,30.23,33.79
150,MAY,5,29-05-2016 00:00,67.52,60.31,11.64,4.5,32.44,33.32
151,MAY,5,30-05-2016 00:00,29.45,43.83,11.68,4.94,35.75,33.77
152,MAY,5,31-05-2016 00:00,1.15,55.12,15.46,2.37,38.73,33.66
153,JUN,6,01-06-2016 00:00,308.36,63.55,12.1,2.63,22.63,35.06
154,JUN,6,02-06-2016 00:00,119.21,22.47,13.2,3.81,37.43,30.34
155,JUN,6,03-06-2016 00:00,119.21,22.47,13.2,3.81,37.43,30.34
156,JUN,6,04-06-2016 00:00,119.21,22.47,13.2,3.81,37.43,30.34
157,JUN,6,05-06-2016 00:00,119.21,22.47,13.2,3.81,37.43,30.34
158,JUN,6,06-06-2016 00:00,119.21,22.47,13.2,3.81,37.43,30.34
159,JUN,6,07-06-2016 00:00,119.21,22.47,13.2,3.81,37.43,30.34
160,JUN,6,08-06-2016 00:00,119.21,22.47,13.2,3.81,37.43,30.34
161,JUN,6,09-06-2016 00:00,119.21,22.47,13.2,3.81,37.43,30.34
162,JUN,6,10-06-2016 00:00,119.21,22.47,13.2,3.81,37.43,30.34
163,JUN,6,11-06-2016 00:00,119.21,22.47,13.2,3.81,37.43,30.34
164,JUN,6,12-06-2016 00:00,119.21,22.47,13.2,3.81,37.43,30.34
165,JUN,6,13-06-2016 00:00,119.21,22.47,13.2,3.81,37.43,30.34
166,JUN,6,14-06-2016 00:00,1.55,12.67,21.95,6.43,33.14,30.34
167,JUN,6,15-06-2016 00:00,99.74,32.64,21.53,5.14,24.95,33.96
168,JUN,6,16-06-2016 00:00,845.75,16.56,22.64,5.56,58.67,32.95
169,JUN,6,17-06-2016 00:00,21.01,18.15,16.01,7,38.74,32.74
