DAY_NUMBER,MONTH,MONTH_NUM,DATE,CO,OZONE,NO2,SO2,PM2.5,TEMP
170,JUN,6,18-06-2016 00:00,9.55,27,11.12,5.69,36.95,32.45
171,JUN,6,19-06-2016 00:00,7.74,36.26,9.79,4.93,36.43,32.26
172,JUN,6,20-06-2016 00:00,262.05,33.54,4.84,4.12,32.91,31.97
173,JUN,6,21-06-2016 00:00,117.81,31.19,11.64,4.04,28.77,31.77
174,JUN,6,22-06-2016 00:00,468.8,14.62,7.46,4.7,18.67,31.08
175,JUN,6,23-06-2016 00:00,36.65,10.13,28.54,9.77,48.96,31.84
176,JUN,6,24-06-2016 00:00,225.14,25.48,13.04,4.75,62.41,36.69
177,JUN,6,25-06-2016 00:00,119.21,22.47,13.2,3.81,37.43,30.34
178,JUN,6,26-06-2016 00:00,119.21,22.47,13.2,3.81,37.43,30.34
179,JUN,6,27-06-2016 00:00,0.97,27.18,22.01,4.32,38.86,29.73
180,JUN,6,28-06-2016 00:00,240.12,35.28,15.26,5.4,53.97,30.19
181,JUN,6,29-06-2016 00:00,1.23,3.87,30.66,3.13,48.01,28.76
182,JUN,6,30-06-2016 00:00,225.33,8.89,21.31,10.68,28.97,29.65
183,JUL,7,01-07-2016 00:00,397.89,10.86,21.46,6.21,48.29,30.55
184,JUL,7,02-07-2016 00:00,26.61,21.4,15.68,9.85,47.79,31.65
185,JUL,7,03-07-2016 00:00,1.33,16.24,12.83,11.26,31.53,30.21
186,JUL,7,04-07-2016 00:00,340.5,12.21,21.75,13.42,33.18,29.69
187,JUL,7,05-07-2016 00:00,10.67,5.6,20.34,7,19.46,30.34
188,JUL,7,06-07-2016 00:00,51.13,12.27,13.22,7,19,29.86
189,JUL,7,07-07-2016 00:00,118.51,4.57,15.56,7.21,13.44,28.59
190,JUL,7,08-07-2016 00:00,330.86,7.78,23.63,7.08,20.88,29.45
191,JUL,7,09-07-2016 00:00,343.58,7.7,20.46,5.43,21.31,29.32
192,JUL,7,10-07-2016 00:00,119.21,22.47,13.2,3.81,37.43,30.34
193,JUL,7,11-07-2016 00:00,119.21,22.47,13.2,3.81,37.43,30.34
194,JUL,7,12-07-2016 00:00,119.21,22.47,13.2,3.81,37.43,30.34
195,JUL,7,13-07-2016 00:00,0.55,33.29,11.44,7.27,27.15,31.77
196,JUL,7,14-07-2016 00:00,328.27,10.74,16.8,7.33,16.69,30.07
197,JUL,7,15-07-2016 00:00,0.66,31.5,12.94,6.78,26.25,30.87
198,JUL,7,16-07-2016 00:00,0.67,26.74,13.78,6.6,29.96,29.49
199,JUL,7,17-07-2016 00:00,75.34,26.89,10.86,6.64,36.8,29.15
200,JUL,7,18-07-2016 00:00,0.66,18.01,13.58,6.75,17.75,28.38
201,JUL,7,19-07-2016 00:00,166.96,7.18,16.59,6.1,19.3,26.3
202,JUL,7,20-07-2016 00:00,257.67,6.81,20.26,6.58,25.23,28
203,JUL,7,21-07-2016 00:00,496.56,7.42,31.78,6.67,24.17,28.12
204,JUL,7,22-07-2016 00:00,274.97,16.12,15.97,7.08,14.63,31.33
205,JUL,7,23-07-2016 00:00,445.96,7.32,26.06,7.71,23.87,28.45
206,JUL,7,24-07-2016 00:00,238.56,36.62,9.67,8.16,9.47,
207,JUL,7,25-07-2016 00:00,119.21,22.47,13.2,3.81,37.43,
208,JUL,7,26-07-2016 00:00,119.21,22.47,13.2,3.81,37.43,
209,JUL,7,27-07-2016 00:00,119.21,22.47,13.2,3.81,37.43,
210,JUL,7,28-07-2016 00:00,119.21,22.47,13.2,3.81,37.43,
211,JUL,7,29-07-2016 00:00,119.21,22.47,13.2,3.81,37.43,
212,JUL,7,30-07-2016 00:00,119.21,22.47,13.2,3.81,37.43,
213,JUL,7,31-07-2016 00:00,119.21,22.47,13.2,3.81,37.43,
214,AUG,8,01-08-2016 00:00,119.21,22.47,13.2,3.81,37.43,
215,AUG,8,02-08-2016 00:00,106.51,9.58,39.61,7.02,27.43,
216,AUG,8,03-08-2016 00:00,330.55,11.31,19.16,5.51,21.38,
217,AUG,8,04-08-2016 00:00,628.41,9.13,22.05,6.02,24.18,
218,AUG,8,05-08-2016 00:00,216.9,12.9,18.8,6.24,22.96,
219,AUG,8,06-08-2016 00:00,201.66,11.25,19.94,7.19,19.01,
220,AUG,8,07-08-2016 00:00,180.94,14.84,11.32,5.36,16.23,
221,AUG,8,08-08-2016 00:00,141.95,12.36,11.52,5.67,14,
222,AUG,8,09-08-2016 00:00,124.3,14.55,11.78,5.62,16.8,
223,AUG,8,10-08-2016 00:00,108.94,13.27,12.84,5.4,17.06,
224,AUG,8,11-08-2016 00:00,246.97,13.7,13.05,5.15,16.17,
225,AUG,8,12-08-2016 00:00,28.85,6.94,7.03,2.76,6.36,
226,AUG,8,13-08-2016 00:00,138.9,15.02,12.22,5.63,19.55,
227,AUG,8,14-08-2016 00:00,156.83,11.43,11.4,5.55,18.2,
228,AUG,8,15-08-2016 00:00,105.46,7.46,10.89,5.04,17.87,
229,AUG,8,16-08-2016 00:00,120.65,11.04,18.03,5.64,18.64,
230,AUG,8,17-08-2016 00:00,145.06,17.79,20.91,5.69,18.93,
231,AUG,8,18-08-2016 00:00,138.12,35.44,11.45,5.75,33.1,
232,AUG,8,19-08-2016 00:00,219.54,37.53,12.99,5.68,21.72,
233,AUG,8,20-08-2016 00:00,120.37,44.58,8.87,6.52,24.96,
234,AUG,8,21-08-2016 00:00,225.62,59.05,6.46,6.36,24.2,
235,AUG,8,22-08-2016 00:00,300.36,47.03,8.45,7.09,27.39,
236,AUG,8,23-08-2016 00:00,134.29,51.65,10.36,6.61,21.37,
237,AUG,8,24-08-2016 00:00,124.3,51.01,11.24,6.85,14.9,
238,AUG,8,25-08-2016 00:00,148.1,27.07,12.63,7.17,21.56,
239,AUG,8,26-08-2016 00:00,177.46,23.09,17.98,6.46,30.89,
240,AUG,8,27-08-2016 00:00,184.89,12.91,17.01,6.8,22.09,
241,AUG,8,28-08-2016 00:00,155.49,20.07,12.76,7.04,28.93,
242,AUG,8,29-08-2016 00:00,113.85,22.59,14.04,6.95,24.7,
243,AUG,8,30-08-2016 00:00,126.92,17.53,19.05,6.86,16.74,
244,AUG,8,31-08-2016 00:00,141.31,17.45,20.34,7.26,19.68,
245,SEP,11,01-09-2016 00:00,131.15,31.49,14.09,6.61,16.53,
246,SEP,11,02-09-2016 00:00,136.16,22.99,16.48,7.16,13.05,
247,SEP,11,03-09-2016 00:00,126.32,18.46,14.26,6.79,14.75,
248,SEP,11,04-09-2016 00:00,216.17,16.42,17.98,7.04,18.31,
249,SEP,11,05-09-2016 00:00,133.91,10.63,13.33,6.78,22.46,
250,SEP,11,06-09-2016 00:00,130.58,24.2,10.88,5.9,17.26,
251,SEP,11,07-09-2016 00:00,89.42,25.68,18.44,5.53,14.37,
252,SEP,11,08-09-2016 00:00,104.32,39.12,10.71,5.39,19.53,
253,SEP,11,09-09-2016 00:00,112.69,48.2,12.36,5.7,21.36,
254,SEP,11,10-09-2016 00:00,147.11,36.25,16.41,5.6,27.19,
255,SEP,11,11-09-2016 00:00,145.66,19.09,20.8,5.02,20.99,
256,SEP,11,12-09-2016 00:00,194.76,10.34,27.12,4.64,30.82,
257,SEP,11,13-09-2016 00:00,250.36,15.17,28.8,5.02,31.11,
258,SEP,11,14-09-2016 00:00,250.94,17.68,33.65,4.69,31.82,
259,SEP,11,15-09-2016 00:00,252.37,17.43,23.47,1.67,16.61,
260,SEP,11,16-09-2016 00:00,96.06,16.38,17.91,1.36,12.26,
261,SEP,11,17-09-2016 00:00,55.51,11.11,22.52,1.25,17.62,
262,SEP,11,18-09-2016 00:00,16.39,15.46,14.83,1.3,19.24,
263,SEP,11,19-09-2016 00:00,16.87,19.71,16.73,1.24,19.43,
264,SEP,11,20-09-2016 00:00,28.81,6.66,35.9,1.42,22.84,
265,SEP,11,21-09-2016 00:00,89.22,7.96,36.59,1.31,15.93,
266,SEP,11,22-09-2016 00:00,62.51,15.76,26.14,1.35,12.17,
267,SEP,11,23-09-2016 00:00,153.28,8.07,16.54,0.87,12.04,
268,SEP,11,24-09-2016 00:00,0,0,0,0,0,
269,SEP,11,25-09-2016 00:00,0,0,0,0,0,
270,SEP,11,26-09-2016 00:00,0,0,0,0,0,
271,SEP,11,27-09-2016 00:00,0,0,0,0,0,
272,SEP,11,28-09-2016 00:00,0,0,0,0,0,
273,SEP,11,29-09-2016 00:00,0,0,0,0,0,
274,SEP,11,30-09-2016 00:00,0,0,0,0,0,
275,OCT,10,01-10-2016 00:00,0,0,0,0,0,
276,OCT,10,02-10-2016 00:00,0,0,0,0,0,
277,OCT,10,03-10-2016 00:00,0,0,0,0,0,
278,OCT,10,04-10-2016 00:00,0,0,0,0,0,
279,OCT,10,05-10-2016 00:00,0,0,0,0,0,
280,OCT,10,06-10-2016 00:00,0,0,0,0,0,
281,OCT,10,07-10-2016 00:00,0,0,0,0,0,
282,OCT,10,08-10-2016 00:00,0,0,0,0,0,
283,OCT,10,09-10-2016 00:00,0,0,0,0,0,
284,OCT,10,10-10-2016 00:00,0,0,0,0,0,
285,OCT,10,11-10-2016 00:00,0,0,0,0,0,
286,OCT,10,12-10-2016 00:00,0,0,0,0,0,
287,OCT,10,13-10-2016 00:00,0,0,0,0,0,
288,OCT,10,14-10-2016 00:00,0,0,0,0,0,
289,OCT,10,15-10-2016 00:00,0,0,0,0,0,
290,OCT,10,16-10-2016 00:00,0,0,0,0,0,
291,OCT,10,17-10-2016 00:00,0,0,0,0,0,
292,OCT,10,18-10-2016 00:00,0,0,0,0,0,
293,OCT,10,19-10-2016 00:00,0,0,0,0,0,
294,OCT,10,20-10-2016 00:00,0,0,0,0,0,
295,OCT,10,21-10-2016 00:00,0,0,0,0,0,
296,OCT,10,22-10-2016 00:00,0,0,0,0,0,
297,OCT,10,23-10-2016 00:00,0,0,0,0,0,
298,OCT,10,24-10-2016 00:00,0,0,0,0,0,
299,OCT,10,25-10-2016 00:00,0,0,0,0,0,
300,OCT,10,26-10-2016 00:00,0,0,0,0,0,
301,OCT,10,27-10-2016 00:00,0,0,0,0,0,
302,OCT,10,28-10-2016 00:00,0,0,0,0,0,
303,OCT,10,29-10-2016 00:00,0,0,0,0,0,
304,OCT,10,30-10-2016 00:00,0,0,0,0,0,
305,OCT,10,31-10-2016 00:00,0,0,0,0,0,
306,NOV,11,01-11-2016 00:00,0,0,0,0,0,
307,NOV,11,02-11-2016 00:00,0,0,0,0,0,
308,NOV,11,03-11-2016 00:00,0,0,0,0,0,
309,NOV,11,04-11-2016 00:00,0,0,0,0,0,
310,NOV,11,05-11-2016 00:00,0,0,0,0,0,
311,NOV,11,06-11-2016 00:00,0,0,0,0,0,
312,NOV,11,07-11-2016 00:00,0,0,0,0,0,
313,NOV,11,08-11-2016 00:00,0,0,0,0,0,
314,NOV,11,09-11-2016 00:00,0,0,0,0,0,
315,NOV,11,10-11-2016 00:00,0,0,0,0,0,
316,NOV,11,11-11-2016 00:00,0,0,0,0,0,
317,NOV,11,12-11-2016 00:00,0,0,0,0,0,
318,NOV,11,13-11-2016 00:00,0,0,0,0,0,
319,NOV,11,14-11-2016 00:00,0,0,0,0,0,
320,NOV,11,15-11-2016 00:00,0,0,0,0,0,
321,NOV,11,16-11-2016 00:00,0,0,0,0,0,
322,NOV,11,17-11-2016 00:00,0,0,0,0,0,
323,NOV,11,18-11-2016 00:00,0,0,0,0,0,
324,NOV,11,19-11-2016 00:00,0,0,0,0,0,
325,NOV,11,20-11-2016 00:00,0,0,0,0,0,
326,NOV,11,21-11-2016 00:00,0,0,0,0,0,
327,NOV,11,22-11-2016 00:00,0,0,0,0,0,
328,NOV,11,23-11-2016 00:00,0,0,0,0,0,
329,NOV,11,24-11-2016 00:00,104.72,32.98,15.26,1.38,19.26,
330,NOV,11,25-11-2016 00:00,386.35,102.61,29.58,19.47,74.58,
331,NOV,11,26-11-2016 00:00,393.7,58.65,40.85,5.43,90.18,
332,NOV,11,27-11-2016 00:00,386.52,48.29,42.05,7.08,102.52,
333,NOV,11,28-11-2016 00:00,467.72,38.26,42.07,4.06,82.68,
334,NOV,11,29-11-2016 00:00,492.96,31.29,47.53,6.3,72.93,
335,NOV,11,30-11-2016 00:00,403.15,51.47,40.73,11.63,74.83,
336,DEC,12,01-12-2016 00:00,501.4,48.31,36.84,3.68,71.2,
337,DEC,12,02-12-2016 00:00,725.01,36.03,29.96,1.65,49.48,
338,DEC,12,03-12-2016 00:00,763.9,14.13,31.9,1.52,43.61,
339,DEC,12,04-12-2016 00:00,763.44,6.61,36.22,1.86,49.35,
340,DEC,12,05-12-2016 00:00,733.58,22.05,28.14,1.71,58.82,
341,DEC,12,06-12-2016 00:00,613.08,46.51,28.89,2.87,63.58,
342,DEC,12,07-12-2016 00:00,534.97,23.94,33.74,2.99,67.64,
343,DEC,12,08-12-2016 00:00,391.88,23.25,37.54,2.24,60.84,
344,DEC,12,09-12-2016 00:00,362.27,46.94,45.85,5.84,65.11,
345,DEC,12,10-12-2016 00:00,354.54,55.52,44.77,10.34,74.11,
346,DEC,12,11-12-2016 00:00,321.66,56.8,42.2,7.35,70.58,
347,DEC,12,12-12-2016 00:00,282.21,41.51,27.88,2.43,33.46,
348,DEC,12,13-12-2016 00:00,119.21,22.47,13.2,3.81,37.43,
349,DEC,12,14-12-2016 00:00,119.21,22.47,13.2,3.81,37.43,
350,DEC,12,15-12-2016 00:00,119.21,22.47,13.2,3.81,37.43,
351,DEC,12,16-12-2016 00:00,119.21,22.47,13.2,3.81,37.43,
352,DEC,12,17-12-2016 00:00,119.21,22.47,13.2,3.81,37.43,
353,DEC,12,18-12-2016 00:00,119.21,22.47,13.2,3.81,37.43,
354,DEC,12,19-12-2016 00:00,119.21,22.47,13.2,3.81,37.43,
355,DEC,12,20-12-2016 00:00,0,0,0,0,0,
356,DEC,12,21-12-2016 00:00,119.21,22.47,13.2,3.81,37.43,
357,DEC,12,22-12-2016 00:00,119.21,22.47,13.2,3.81,37.43,
358,DEC,12,23-12-2016 00:00,0,0,0,0,0,
359,DEC,12,24-12-2016 00:00,0,0,0,0,0,
360,DEC,12,25-12-2016 00:00,0,0,0,0,0,
361,DEC,12,26-12-2016 00:00,119.21,22.47,13.2,3.81,37.43,
362,DEC,12,27-12-2016 00:00,542.39,40.01,9.09,12.01,24.22,
363,DEC,12,28-12-2016 00:00,2624.61,58.25,7.21,3.17,46.73,
364,DEC,12,29-12-2016 00:00,815.13,48.34,8.92,3.63,48.52,
365,DEC,12,30-12-2016 00:00,593.34,37.58,14.42,2.92,63.37,
366,DEC,12,31-12-2016 00:00,166.28,9.78,26.5,3.81,65.53,
